pickup_longitude,pickup_latitude,region
-73.9219207763672,40.764892578125,13
-73.93385314941406,40.76287078857422,13
-73.90682220458984,40.742046356201165,13
-73.91889190673827,40.75887680053711,13
-73.92872619628906,40.763126373291016,13
-73.88650512695312,40.7474021911621,13
-73.92549133300781,40.76236343383789,13
-73.90640258789062,40.75299835205078,13
-73.903076171875,40.770801544189446,13
-73.91805267333984,40.76428985595703,13
-73.90580749511719,40.77272033691406,13
-73.92353820800781,40.76107025146485,13
-73.90155029296875,40.7754364013672,13
-73.92217254638672,40.75524520874024,13
-73.8987808227539,40.74613571166992,13
-73.88561248779298,40.74749755859375,13
-73.91464996337889,40.7588119506836,13
-73.92452239990233,40.76312255859375,13
-73.91477203369139,40.746238708496094,13
-73.91169738769531,40.78017425537109,13
-73.925048828125,40.764892578125,13
-73.9073486328125,40.75353240966797,13
-73.91407012939453,40.76499176025391,13
-73.9303436279297,40.76150894165039,13
-73.88175964355469,40.728713989257805,13
-73.93161010742188,40.765380859375,13
-73.92375946044923,40.770389556884766,13
-73.91767883300781,40.769973754882805,13
-73.9030990600586,40.745559692382805,13
-73.91234588623048,40.75582885742188,13
-73.91775512695312,40.74650573730469,13
-73.92166137695312,40.75847244262695,13
-73.91799926757811,40.77032852172852,13
-73.92965698242188,40.76213073730469,13
-73.92121124267578,40.76692581176758,13
-73.9168930053711,40.76148223876953,13
-73.89900207519531,40.752471923828125,13
-73.91574859619139,40.74467086791992,13
-73.92091369628906,40.76751327514648,13
-73.92205047607422,40.75503158569336,13
-73.89128112792967,40.755081176757805,13
-73.91236877441406,40.74589157104492,13
-73.926513671875,40.765655517578125,13
-73.91280364990233,40.75608825683594,13
-73.91720581054686,40.77058792114258,13
-73.8949966430664,40.74032974243164,13
-73.89202880859375,40.74687957763672,13
-73.90681457519531,40.74496841430664,13
-73.91947174072266,40.758392333984375,13
-73.91254425048828,40.76686477661133,13
-73.89407348632812,40.74654006958008,13
-73.93112182617188,40.758975982666016,13
-73.92376708984375,40.76417922973633,13
-73.92121124267578,40.76451873779297,13
-73.92721557617188,40.764698028564446,13
-73.92633819580078,40.7657585144043,13
-73.92313385009764,40.76994323730469,13
-73.91777038574217,40.77040481567384,13
-73.92083740234375,40.75663375854492,13
-73.88506317138672,40.74415969848633,13
-73.92310333251953,40.76772689819336,13
-73.92396545410156,40.76373672485352,13
-73.92450714111328,40.753582000732415,13
-73.9090347290039,40.74512100219727,13
-73.91246795654298,40.742630004882805,13
-73.9120101928711,40.775150299072266,13
-73.89994049072266,40.76736831665039,13
-73.91958618164062,40.76637268066406,13
-73.93042755126953,40.76451110839844,13
-73.92459106445312,40.769325256347656,13
-73.89205169677734,40.759624481201165,13
-73.90873718261719,40.77475738525391,13
-73.91757202148438,40.765079498291016,13
-73.91966247558595,40.76613998413086,13
-73.93112182617188,40.7605094909668,13
-73.92478942871094,40.76161956787109,13
-73.92540740966798,40.76178359985352,13
-73.89591979980467,40.7363510131836,13
-73.89051055908203,40.74625015258789,13
-73.91934967041014,40.77041244506836,13
-73.92555236816406,40.76177978515625,13
-73.93206024169923,40.759624481201165,13
-73.9150848388672,40.764026641845696,13
-73.92160797119139,40.77295684814453,13
-73.912841796875,40.76654815673828,13
-73.91943359375,40.772563934326165,13
-73.9212417602539,40.766578674316406,13
-73.92152404785155,40.760162353515625,13
-73.92538452148438,40.76798248291016,13
-73.91490936279298,40.76399230957031,13
-73.91480255126953,40.76413345336913,13
-73.92586517333984,40.772193908691406,13
-73.9063720703125,40.7454948425293,13
-73.93171691894531,40.76531600952149,13
-73.92204284667967,40.77242660522461,13
-73.92471313476561,40.76485061645508,13
-73.92008972167967,40.76579284667969,13
-73.9256134033203,40.76204681396485,13
-73.92691802978516,40.77117538452149,13
-73.92485046386719,40.773731231689446,13
-73.90228271484375,40.74584197998047,13
-73.92796325683594,40.755706787109375,13
-73.92291259765625,40.771289825439446,13
-73.89167785644531,40.73986053466797,13
-73.91527557373048,40.78179931640625,13
-73.89411163330078,40.768550872802734,13
-73.917236328125,40.74645233154297,13
-73.91973876953125,40.770503997802734,13
-73.91880798339844,40.7592887878418,13
-73.92115020751953,40.7564811706543,13
-73.90908813476561,40.76665496826172,13
-73.92594146728516,40.76681137084961,13
-73.92254638671875,40.754558563232415,13
-73.89915466308595,40.75535583496094,13
-73.8873519897461,40.74754333496094,13
-73.90452575683594,40.745464324951165,13
-73.89743041992188,40.754581451416016,13
-73.90630340576173,40.772998809814446,13
-73.89849090576173,40.76805114746094,13
-73.9138946533203,40.765235900878906,13
-73.92079162597656,40.77342987060546,13
-73.92548370361328,40.762001037597656,13
-73.93162536621092,40.76546478271485,13
-73.91606903076173,40.77033615112305,13
-73.9033203125,40.7456512451172,13
-73.92150115966798,40.77678680419922,13
-73.89658355712889,40.74771499633789,13
-73.92134857177734,40.75315856933594,13
-73.89996337890625,40.738502502441406,13
-73.9221420288086,40.76057815551758,13
-73.9219970703125,40.7553596496582,13
-73.88990020751953,40.74924087524414,13
-73.9191665649414,40.75911712646485,13
-73.89087677001953,40.74649810791016,13
-73.8855972290039,40.738128662109375,13
-73.90543365478516,40.7724494934082,13
-73.91352844238281,40.76543426513672,13
-73.89285278320312,40.74888610839844,13
-73.89356231689453,40.74666976928711,13
-73.90312194824217,40.745635986328125,13
-73.92237854003906,40.766998291015625,13
-73.92353820800781,40.76105880737305,13
-73.9201889038086,40.76310348510742,13
-73.9046630859375,40.74177169799805,13
-73.92498779296875,40.76178359985352,13
-73.92304229736328,40.77106094360352,13
-73.92825317382812,40.76947021484375,13
-73.88998413085938,40.743255615234375,13
-73.92085266113281,40.767860412597656,13
-73.92129516601561,40.76326370239258,13
-73.9280014038086,40.75605392456056,13
-73.91423797607422,40.74616622924805,13
-73.9339828491211,40.762939453125,13
-73.91185760498048,40.77528381347656,13
-73.9044418334961,40.741798400878906,13
-73.92269897460938,40.7607879638672,13
-73.91191101074217,40.775169372558594,13
-73.91088104248048,40.76188659667969,13
-73.92108917236328,40.75658416748047,13
-73.93058013916014,40.76120376586913,13
-73.8826675415039,40.74275588989258,13
-73.93010711669923,40.76717758178711,13
-73.92247009277344,40.75539779663086,13
-73.92054748535155,40.768020629882805,13
-73.89311218261719,40.74749755859375,13
-73.92237091064453,40.7529525756836,13
-73.92789459228516,40.769779205322266,13
-73.91952514648438,40.75845336914063,13
-73.92171478271484,40.76372909545898,13
-73.92200469970702,40.76344299316406,13
-73.9191665649414,40.75883102416992,13
-73.91282653808594,40.774410247802734,13
-73.91459655761719,40.7535514831543,13
-73.88591766357422,40.73860168457031,13
-73.91459655761719,40.75763320922852,13
-73.91318511962889,40.765995025634766,13
-73.91700744628906,40.76480865478516,13
-73.92930603027344,40.76810836791992,13
-73.88978576660156,40.74691009521485,13
-73.92118072509764,40.76681137084961,13
-73.91313934326173,40.77775955200195,13
-73.93213653564453,40.75966262817384,13
-73.91985321044923,40.76847839355469,13
-73.92312622070312,40.76318359375,13
-73.8915023803711,40.74666976928711,13
-73.9172592163086,40.76118850708008,13
-73.90467834472656,40.7535285949707,13
-73.93070220947266,40.76110076904297,13
-73.9192123413086,40.75877380371094,13
-73.91831970214845,40.76542663574219,13
-73.90229797363281,40.775981903076165,13
-73.90293884277344,40.741172790527344,13
-73.8878402709961,40.73897171020508,13
-73.92301177978516,40.77359008789063,13
-73.91974639892578,40.76622009277344,13
-73.89997863769531,40.76738739013672,13
-73.91172027587889,40.74875259399414,13
-73.91341400146483,40.76591491699219,13
-73.909423828125,40.77526473999024,13
-73.89330291748048,40.74751663208008,13
-73.88651275634764,40.747440338134766,13
-73.92232513427734,40.76934814453125,13
-73.92223358154298,40.7551155090332,13
-73.92549896240233,40.7665901184082,13
-73.90062713623048,40.75973129272461,13
-73.91922760009764,40.75868225097656,13
-73.91115570068358,40.76875686645508,13
-73.92626190185547,40.77193832397461,13
-73.91754913330078,40.77106475830078,13
-73.91765594482422,40.76326751708984,13
-73.92658233642578,40.765655517578125,13
-73.91619873046875,40.758403778076165,13
-73.91590881347656,40.76420211791992,13
-73.91398620605469,40.7652473449707,13
-73.9176025390625,40.77115631103516,13
-73.91675567626953,40.77119827270508,13
-73.90180206298828,40.74139022827149,13
-73.92880249023438,40.76043319702149,13
-73.90473175048828,40.74172592163086,13
-73.93216705322266,40.76483154296875,13
-73.92473602294923,40.761680603027344,13
-73.92050170898438,40.76409530639648,13
-73.91407775878906,40.77442169189453,13
-73.91671752929686,40.76469039916992,13
-73.91319274902342,40.75429153442384,13
-73.8919677734375,40.74682235717773,13
-73.91085815429686,40.77605438232422,13
-73.92451477050781,40.76382827758789,13
-73.91888427734375,40.76571273803711,13
-73.89417266845702,40.76847076416016,13
-73.92436218261719,40.77162170410156,13
-73.91696166992188,40.74655151367188,13
-73.92574310302734,40.762012481689446,13
-73.90444946289062,40.77512741088867,13
-73.92108917236328,40.75789260864258,13
-73.91445922851561,40.74617767333984,13
-73.90220642089844,40.74143981933594,13
-73.91693115234375,40.7710075378418,13
-73.9284896850586,40.76349258422852,13
-73.90711212158203,40.77363204956056,13
-73.98719787597656,40.75074005126953,14
-73.97992706298828,40.7544403076172,14
-73.98455047607422,40.7456512451172,14
-73.9876937866211,40.74422454833984,14
-73.98056793212889,40.75061798095703,14
-73.9803695678711,40.74847412109375,14
-73.97795867919923,40.75263214111328,14
-73.9811248779297,40.75058364868164,14
-73.98258209228516,40.75058364868164,14
-73.98198699951173,40.74892044067384,14
-73.97756958007811,40.752117156982415,14
-73.98553466796875,40.74712371826172,14
-73.97773742675781,40.755008697509766,14
-73.98052215576173,40.75138092041016,14
-73.9837188720703,40.74641036987305,14
-73.97922515869139,40.75017166137695,14
-73.97955322265625,40.75270462036133,14
-73.97830963134764,40.751346588134766,14
-73.98367309570312,40.74380874633789,14
-73.9874496459961,40.74441909790039,14
-73.98807525634764,40.75013732910156,14
-73.97943115234375,40.75262451171875,14
-73.98794555664062,40.74934768676758,14
-73.98457336425781,40.743179321289055,14
-73.9867935180664,40.7509765625,14
-73.9856719970703,40.751556396484375,14
-73.98865509033203,40.748756408691406,14
-73.98636627197266,40.75268173217773,14
-73.98848724365233,40.74891662597656,14
-73.98214721679686,40.74596786499024,14
-73.98175048828125,40.75227737426758,14
-73.98699951171875,40.745384216308594,14
-73.97811126708984,40.75250244140625,14
-73.98384094238281,40.74972152709961,14
-73.98306274414062,40.74991607666016,14
-73.98927307128906,40.75203704833984,14
-73.98746490478516,40.7503318786621,14
-73.9842300415039,40.74856948852539,14
-73.98162841796875,40.74692153930664,14
-73.98481750488281,40.74538803100586,14
-73.98585510253906,40.75237274169922,14
-73.97826385498048,40.75232696533203,14
-73.98143768310547,40.752471923828125,14
-73.978271484375,40.75240707397461,14
-73.97816467285155,40.75234222412109,14
-73.97803497314453,40.75334167480469,14
-73.9797592163086,40.75216293334961,14
-73.97853088378906,40.75421524047852,14
-73.98233032226561,40.74547958374024,14
-73.98796844482422,40.748077392578125,14
-73.98271179199219,40.7510986328125,14
-73.9852066040039,40.746978759765625,14
-73.97789001464844,40.75328826904297,14
-73.98408508300781,40.74346160888672,14
-73.98779296875,40.74966430664063,14
-73.98390197753906,40.74388885498047,14
-73.9815673828125,40.74972534179688,14
-73.97805023193358,40.75252532958984,14
-73.98599243164062,40.74410629272461,14
-73.98545074462889,40.75204086303711,14
-73.97825622558594,40.75257873535156,14
-73.980712890625,40.752151489257805,14
-73.97812652587889,40.75218963623047,14
-73.98849487304686,40.74943161010742,14
-73.98234558105469,40.746406555175774,14
-73.97830200195312,40.752662658691406,14
-73.98261260986328,40.745941162109375,14
-73.98314666748048,40.74958038330078,14
-73.98151397705078,40.74705123901367,14
-73.97808074951173,40.75266647338867,14
-73.98799896240233,40.74887847900391,14
-73.98603820800781,40.75268173217773,14
-73.984619140625,40.7442626953125,14
-73.98580169677734,40.752838134765625,14
-73.98438262939453,40.7459373474121,14
-73.98298645019531,40.749507904052734,14
-73.98656463623048,40.75064468383789,14
-73.98092651367188,40.7506217956543,14
-73.98362731933594,40.74991989135742,14
-73.98313140869139,40.75015640258789,14
-73.98399353027342,40.74346160888672,14
-73.98310852050781,40.74478149414063,14
-73.98685455322266,40.744964599609375,14
-73.98064422607422,40.75347518920898,14
-73.983154296875,40.74461364746094,14
-73.98876953125,40.74846649169922,14
-73.98724365234375,40.74762725830078,14
-73.98052978515625,40.752788543701165,14
-73.98942565917967,40.75203704833984,14
-73.98335266113281,40.7475814819336,14
-73.97832489013672,40.7523193359375,14
-73.9862060546875,40.747554779052734,14
-73.98193359375,40.74625015258789,14
-73.98760223388672,40.750347137451165,14
-73.98484802246092,40.74445724487305,14
-73.97803497314453,40.752716064453125,14
-73.98235321044923,40.74871063232422,14
-73.98746490478516,40.744720458984375,14
-73.98634338378906,40.75204086303711,14
-73.98728942871094,40.75105285644531,14
-73.97808074951173,40.75262069702149,14
-73.98616790771484,40.743350982666016,14
-73.979248046875,40.75299835205078,14
-73.97870635986328,40.75510787963867,14
-73.98158264160156,40.74685287475586,14
-73.9832534790039,40.744434356689446,14
-73.98652648925781,40.745853424072266,14
-73.98583984375,40.74629974365234,14
-73.98583984375,40.75259780883789,14
-73.98695373535155,40.747608184814446,14
-73.98182678222656,40.74929428100586,14
-73.98788452148438,40.74944305419922,14
-73.98081970214844,40.747859954833984,14
-73.97818756103516,40.75263214111328,14
-73.98454284667967,40.744922637939446,14
-73.98519134521484,40.74786758422852,14
-73.98863983154298,40.74846649169922,14
-73.9782943725586,40.75233840942384,14
-73.98663330078125,40.74568939208984,14
-73.9813232421875,40.746917724609375,14
-73.97763061523438,40.75477981567384,14
-73.98798370361328,40.746070861816406,14
-73.98717498779298,40.74660873413086,14
-73.98475646972656,40.743030548095696,14
-73.98394775390625,40.74973678588867,14
-73.98346710205078,40.74977111816406,14
-73.98329162597656,40.744510650634766,14
-73.97640228271484,40.75386428833008,14
-73.9793243408203,40.75276565551758,14
-73.97791290283203,40.752788543701165,14
-73.98523712158203,40.74761962890625,14
-73.97906494140625,40.753093719482415,14
-73.9783935546875,40.75257873535156,14
-73.9819107055664,40.74638366699219,14
-73.98606872558594,40.74728393554688,14
-73.9823989868164,40.75131988525391,14
-73.98062133789062,40.75096893310546,14
-73.98172760009764,40.746448516845696,14
-73.9830780029297,40.75054931640625,14
-73.97779846191406,40.75495910644531,14
-73.97868347167967,40.753730773925774,14
-73.98484802246092,40.74816131591797,14
-73.987548828125,40.74414825439453,14
-73.98700714111328,40.74734878540039,14
-73.98164367675781,40.7496223449707,14
-73.9884262084961,40.74837112426758,14
-73.97950744628906,40.75495147705078,14
-73.98843383789062,40.74899673461913,14
-73.98799133300781,40.74951171875,14
-73.98312377929686,40.75201797485352,14
-73.98357391357422,40.74429321289063,14
-73.9803466796875,40.74859619140625,14
-73.986572265625,40.74587631225586,14
-73.98584747314453,40.75236892700195,14
-73.98285675048828,40.74517440795898,14
-73.98149108886719,40.74797058105469,14
-73.9852294921875,40.74690628051758,14
-73.97891235351561,40.7530403137207,14
-73.97846984863281,40.75214385986328,14
-73.98246002197266,40.7456283569336,14
-73.98003387451173,40.75208282470703,14
-73.98573303222656,40.75284576416016,14
-73.9879379272461,40.749542236328125,14
-73.98102569580078,40.75054550170898,14
-73.97975158691406,40.752071380615234,14
-73.9792709350586,40.75038909912109,14
-73.98709106445312,40.74769973754882,14
-73.97786712646483,40.75239944458008,14
-73.98748016357422,40.75087356567384,14
-73.97740173339844,40.75358963012695,14
-73.9778594970703,40.75461196899414,14
-73.98063659667967,40.74820709228516,14
-73.9813232421875,40.750442504882805,14
-73.98131561279298,40.746883392333984,14
-73.98555755615233,40.744304656982415,14
-73.9861831665039,40.74733352661133,14
-73.98829650878906,40.748783111572266,14
-73.98580169677734,40.746463775634766,14
-73.98147583007811,40.746883392333984,14
-73.987060546875,40.745155334472656,14
-73.98593139648438,40.75234222412109,14
-73.98880004882812,40.7486686706543,14
-73.9866485595703,40.75152969360352,14
-73.98255920410156,40.75141143798828,14
-73.98504638671875,40.74787902832031,14
-73.98052978515625,40.753379821777344,14
-73.9798126220703,40.751930236816406,14
-73.97966766357422,40.75162124633789,14
-73.98174285888672,40.74658203125,14
-73.98573303222656,40.74722290039063,14
-73.97789764404298,40.75227355957031,14
-73.98675537109375,40.750015258789055,14
-73.98766326904298,40.75032424926758,14
-73.98213958740233,40.74588394165039,14
-73.98448181152342,40.74592971801758,14
-73.98922729492188,40.75210571289063,14
-73.98097229003906,40.74779891967773,14
-73.98385620117188,40.74362182617188,14
-73.98349761962889,40.74673843383789,14
-73.98738098144531,40.75056457519531,14
-73.98542022705078,40.74703979492188,14
-73.98115539550781,40.75054168701172,14
-73.98780822753906,40.743850708007805,14
-73.98716735839844,40.7507209777832,14
-73.9803237915039,40.74862289428711,14
-73.98667907714845,40.747520446777344,14
-73.98873901367188,40.75025939941406,14
-73.97650909423827,40.75377655029297,14
-73.98699951171875,40.745208740234375,14
-73.98222351074217,40.74573516845703,14
-73.97814178466798,40.751834869384766,14
-73.98169708251953,40.7525634765625,14
-73.98566436767578,40.75136184692384,14
-73.97953033447266,40.75308227539063,14
-73.98335266113281,40.74775314331056,14
-73.98554229736328,40.75039291381836,14
-73.98191833496092,40.74628448486328,14
-73.97766876220702,40.75303649902344,14
-73.98212432861328,40.74674987792969,14
-73.98059844970702,40.75090026855469,14
-73.9860076904297,40.75281524658203,14
-73.97740936279298,40.754730224609375,14
-73.98389434814453,40.747032165527344,14
-73.98286437988281,40.75188446044922,14
-73.97789001464844,40.75317001342773,14
-73.98629760742188,40.74361038208008,14
-73.98480987548828,40.7445068359375,14
-73.98023986816406,40.75157165527344,14
-73.98216247558594,40.74829864501953,14
-73.98458862304686,40.74323654174805,14
-73.98004913330078,40.75464630126953,14
-73.98522186279298,40.748512268066406,14
-73.98408508300781,40.746376037597656,14
-73.98517608642578,40.747215270996094,14
-73.97977447509764,40.752254486083984,14
-73.98271942138672,40.7469139099121,14
-73.9886016845703,40.74811553955078,14
-73.97763061523438,40.753700256347656,14
-73.9850082397461,40.748023986816406,14
-73.98546600341797,40.7530403137207,14
-73.97791290283203,40.752288818359375,14
-73.98837280273438,40.74854278564453,14
-73.98126220703125,40.75352478027344,14
-73.97710418701173,40.75448989868164,14
-73.9807891845703,40.74846267700195,14
-73.98391723632812,40.743648529052734,14
-73.97882080078125,40.750652313232415,14
-73.98883056640625,40.75027847290039,14
-73.98294830322266,40.74778366088867,14
-73.98538970947266,40.74478530883789,14
-73.97882080078125,40.753536224365234,14
-73.98222351074217,40.75143814086913,14
-73.98756408691406,40.7525634765625,14
-73.98117828369139,40.75304412841797,14
-73.97724151611328,40.75445556640625,14
-73.98660278320312,40.74724960327149,14
-73.97769165039062,40.752265930175774,14
-73.98572540283203,40.74733352661133,14
-73.98387145996092,40.74409103393555,14
-73.97754669189453,40.75315856933594,14
-73.98087310791014,40.75328826904297,14
-73.98664093017578,40.74526596069336,14
-73.98082733154298,40.75374221801758,14
-73.98779296875,40.75146865844727,14
-73.98640441894531,40.74775314331056,14
-73.98709106445312,40.74979782104492,14
-73.98721313476561,40.75064849853516,14
-73.98412322998048,40.746395111083984,14
-73.9789810180664,40.751556396484375,14
-73.97817993164062,40.752689361572266,14
-73.98140716552734,40.75244140625,14
-73.9875717163086,40.750038146972656,14
-73.98628234863281,40.74655151367188,14
-73.9811248779297,40.75069046020508,14
-73.98496246337889,40.7480354309082,14
-73.9782943725586,40.75219345092773,14
-73.97956848144531,40.75263214111328,14
-73.97775268554686,40.75266647338867,14
-73.98678588867188,40.750938415527344,14
-73.98783111572266,40.74969100952149,14
-73.98345947265625,40.74949645996094,14
-73.98011779785155,40.75228118896485,14
-73.97812652587889,40.75221252441406,14
-73.98794555664062,40.74406051635742,14
-73.9842529296875,40.75265502929688,14
-73.98020172119139,40.74871063232422,14
-73.98345184326173,40.74699020385742,14
-73.98565673828125,40.748233795166016,14
-73.98636627197266,40.75174331665039,14
-73.97801971435547,40.75507736206056,14
-73.98876953125,40.7487907409668,14
-73.98286437988281,40.747989654541016,14
-73.98726654052734,40.748977661132805,14
-73.98514556884764,40.74760055541992,14
-73.98117828369139,40.75032424926758,14
-73.98242950439453,40.74557495117188,14
-73.98587799072266,40.74629974365234,14
-73.97826385498048,40.752384185791016,14
-73.98904418945312,40.75025939941406,14
-73.98193359375,40.74943542480469,14
-73.98120880126953,40.753128051757805,14
-73.9812240600586,40.753028869628906,14
-73.9856185913086,40.75244903564453,14
-73.98439025878906,40.74327850341797,14
-73.97781372070312,40.75275802612305,14
-73.97820281982422,40.75154113769531,14
-73.97911071777342,40.753196716308594,14
-73.9883270263672,40.74831771850586,14
-73.97905731201173,40.75237274169922,14
-73.98674774169923,40.74752807617188,14
-73.98027801513672,40.754199981689446,14
-73.98014831542967,40.75453567504882,14
-73.98508453369139,40.74789810180664,14
-73.98436737060547,40.7456283569336,14
-73.98607635498048,40.74836349487305,14
-73.98617553710938,40.74358749389648,14
-73.9812774658203,40.750125885009766,14
-73.98548126220702,40.752796173095696,14
-73.97859191894531,40.75174331665039,14
-73.98538970947266,40.74739837646485,14
-73.98125457763672,40.7529754638672,14
-73.98431396484375,40.7491455078125,14
-73.98265838623048,40.74622344970703,14
-73.97814178466798,40.75246810913086,14
-73.98038482666014,40.74831008911133,14
-73.98432922363281,40.74824905395508,14
-73.97787475585938,40.75244522094727,14
-73.98870849609375,40.74907684326172,14
-73.97876739501953,40.7508201599121,14
-73.98309326171875,40.74666213989258,14
-73.98625946044923,40.7515983581543,14
-73.9847183227539,40.743476867675774,14
-73.98523712158203,40.74704360961913,14
-73.97846221923827,40.75244522094727,14
-73.98870849609375,40.749244689941406,14
-73.97904205322266,40.75313949584961,14
-73.98516082763672,40.74722290039063,14
-73.9888916015625,40.74876022338867,14
-73.98880004882812,40.750221252441406,14
-73.98887634277344,40.74867630004882,14
-73.98851013183594,40.7485237121582,14
-73.9856719970703,40.74712753295898,14
-73.98372650146483,40.74671936035156,14
-73.98554992675781,40.75282669067384,14
-73.98155975341797,40.75300216674805,14
-73.98782348632812,40.74949645996094,14
-73.98035430908203,40.754276275634766,14
-73.98573303222656,40.74375915527344,14
-73.9876937866211,40.74771881103516,14
-73.97815704345702,40.7523307800293,14
-73.98600006103516,40.744903564453125,14
-73.98126983642578,40.75365829467773,14
-73.98729705810547,40.75069046020508,14
-73.98568725585938,40.75275039672852,14
-73.9817657470703,40.747173309326165,14
-73.9863052368164,40.74777221679688,14
-73.97820281982422,40.7529182434082,14
-73.98758697509764,40.74998092651367,14
-73.98039245605469,40.748550415039055,14
-73.98678588867188,40.74567413330078,14
-73.98081970214844,40.75042724609375,14
-73.97862243652342,40.75212478637695,14
-73.98140716552734,40.74987411499024,14
-73.98844909667967,40.7492561340332,14
-73.98632049560547,40.745220184326165,14
-73.97834014892578,40.75114440917969,14
-73.98123931884764,40.749908447265625,14
-73.98243713378906,40.752117156982415,14
-73.98593902587889,40.74684143066406,14
-73.98208618164062,40.75334167480469,14
-73.9886245727539,40.74845886230469,14
-73.97802734375,40.75244140625,14
-73.98853302001953,40.748977661132805,14
-73.9822006225586,40.75123977661133,14
-73.97611999511719,40.754154205322266,14
-73.98583221435547,40.74720764160156,14
-73.9771957397461,40.7526741027832,14
-73.98219299316406,40.75173568725586,14
-73.98004913330078,40.748828887939446,14
-73.97789001464844,40.753860473632805,14
-73.9887466430664,40.74850082397461,14
-73.98845672607422,40.74913787841797,14
-73.9803466796875,40.75355911254882,14
-73.98184967041014,40.75168991088867,14
-73.97891998291014,40.75024032592773,14
-73.9852523803711,40.7529754638672,14
-73.9854965209961,40.7470703125,14
-73.9848403930664,40.74795150756836,14
-73.9866714477539,40.74514389038086,14
-73.98526763916014,40.74497985839844,14
-73.98522186279298,40.74753952026367,14
-73.97809600830078,40.751708984375,14
-73.98799133300781,40.749336242675774,14
-73.98126220703125,40.750118255615234,14
-73.98060607910156,40.75178527832031,14
-73.97881317138672,40.75312042236328,14
-73.97728729248048,40.754024505615234,14
-73.98384094238281,40.74411010742188,14
-73.97909545898438,40.75468444824219,14
-73.98148345947266,40.75049209594727,14
-73.9865951538086,40.74609375,14
-73.97836303710938,40.754009246826165,14
-73.98564910888672,40.752925872802734,14
-73.98631286621094,40.750198364257805,14
-73.98236846923827,40.75121688842773,14
-73.97782135009764,40.75457000732422,14
-73.98589324951173,40.752140045166016,14
-73.97956848144531,40.752605438232415,14
-73.98389434814453,40.74626541137695,14
-73.9780044555664,40.75342559814453,14
-73.9886474609375,40.74773788452149,14
-73.98505401611328,40.74775314331056,14
-73.98583984375,40.75177001953125,14
-73.9853286743164,40.74727630615234,14
-73.98146820068358,40.7504768371582,14
-73.98701477050781,40.74850845336913,14
-73.9794692993164,40.75006866455078,14
-73.98485565185547,40.74604415893555,14
-73.9781723022461,40.75249862670898,14
-73.98653411865233,40.75160217285156,14
-73.97822570800781,40.75210571289063,14
-73.97782135009764,40.75480270385742,14
-73.97840118408203,40.75201034545898,14
-73.97858428955078,40.75412368774414,14
-73.98527526855469,40.7471923828125,14
-73.98184967041014,40.74660873413086,14
-73.97830200195312,40.75239181518555,14
-73.98049163818358,40.7542381286621,14
-73.98428344726561,40.74550628662109,14
-73.98373413085938,40.746803283691406,14
-73.97856903076173,40.75141143798828,14
-73.98174285888672,40.75200653076172,14
-73.98683929443358,40.75121688842773,14
-73.9845199584961,40.743030548095696,14
-73.98258972167967,40.74840545654297,14
-73.97861480712889,40.75422668457031,14
-73.98478698730467,40.74879837036133,14
-73.97834014892578,40.75436019897461,14
-73.98748016357422,40.7502326965332,14
-73.98764038085938,40.74998092651367,14
-73.98154449462889,40.74663925170898,14
-73.97825622558594,40.75186538696289,14
-73.97845458984375,40.75209045410156,14
-73.98542022705078,40.74452972412109,14
-73.98432159423827,40.74595642089844,14
-73.97897338867188,40.75232696533203,14
-73.97807312011719,40.7536735534668,14
-73.97869110107422,40.75197982788086,14
-73.98651885986328,40.74617767333984,14
-73.98555755615233,40.75275039672852,14
-73.98801422119139,40.749805450439446,14
-73.98446655273438,40.74747848510742,14
-73.98587799072266,40.74660110473633,14
-73.98434448242188,40.74334335327149,14
-73.98049926757811,40.7532615661621,14
-73.97756958007811,40.75510787963867,14
-73.97782897949219,40.75497817993164,14
-73.981201171875,40.747756958007805,14
-73.98568725585938,40.74407958984375,14
-73.97910308837889,40.75333404541016,14
-73.98049163818358,40.74885559082031,14
-73.98564147949219,40.74393081665039,14
-73.97948455810547,40.75281524658203,14
-73.98211669921875,40.745960235595696,14
-73.9813461303711,40.74897384643555,14
-73.98773956298828,40.74955368041992,14
-73.97825622558594,40.75219345092773,14
-73.98600006103516,40.743534088134766,14
-73.9879379272461,40.74980163574219,14
-73.98234558105469,40.746238708496094,14
-73.9859619140625,40.74354553222656,14
-73.9876480102539,40.75,14
-73.98486328125,40.74856185913086,14
-73.9876937866211,40.74971389770508,14
-73.97818756103516,40.752117156982415,14
-73.97845458984375,40.75216293334961,14
-73.98764038085938,40.751514434814446,14
-73.97697448730467,40.753379821777344,14
-73.98726654052734,40.75071334838867,14
-73.98583221435547,40.752811431884766,14
-73.98699951171875,40.74946975708008,14
-73.98029327392578,40.748489379882805,14
-73.98394012451173,40.74322891235352,14
-73.9857406616211,40.74752807617188,14
-73.9886016845703,40.74853897094727,14
-73.97930145263672,40.74971771240234,14
-73.9817657470703,40.746395111083984,14
-73.97773742675781,40.7524642944336,14
-73.97767639160156,40.75215530395508,14
-73.98468017578125,40.74531173706056,14
-73.98651123046875,40.75138092041016,14
-73.98771667480467,40.7506217956543,14
-73.97856903076173,40.75136184692384,14
-73.98181915283203,40.75237655639648,14
-73.98068237304686,40.75362014770508,14
-73.98118591308595,40.75016784667969,14
-73.98746490478516,40.74863052368164,14
-73.97817993164062,40.753223419189446,14
